file,start_idx,cluster
IMU\IMU90.csv,0,0
IMU\IMU90.csv,250,0
IMU\IMU90.csv,500,0
IMU\IMU90.csv,750,0
IMU\IMU90.csv,1000,0
IMU\IMU90.csv,1250,0
IMU\IMU91.csv,0,0
IMU\IMU91.csv,250,0
IMU\IMU91.csv,500,0
IMU\IMU91.csv,750,0
IMU\IMU91.csv,1000,0
IMU\IMU91.csv,1250,0
IMU\IMU92.csv,0,0
IMU\IMU92.csv,250,0
IMU\IMU92.csv,500,0
IMU\IMU92.csv,750,0
IMU\IMU92.csv,1000,0
IMU\IMU92.csv,1250,0
IMU\IMU93.csv,0,0
IMU\IMU93.csv,250,0
IMU\IMU93.csv,500,0
IMU\IMU93.csv,750,0
IMU\IMU93.csv,1000,0
IMU\IMU93.csv,1250,0
IMU\IMU94.csv,0,0
IMU\IMU94.csv,250,0
IMU\IMU94.csv,500,0
IMU\IMU94.csv,750,0
IMU\IMU94.csv,1000,0
IMU\IMU94.csv,1250,0
IMU\IMU95.csv,0,0
IMU\IMU95.csv,250,0
IMU\IMU95.csv,500,0
IMU\IMU95.csv,750,0
IMU\IMU95.csv,1000,0
IMU\IMU95.csv,1250,0
IMU\IMU96.csv,0,0
IMU\IMU96.csv,250,0
IMU\IMU96.csv,500,0
IMU\IMU96.csv,750,0
IMU\IMU96.csv,1000,0
IMU\IMU96.csv,1250,0
IMU\IMU97.csv,0,3
IMU\IMU97.csv,250,0
IMU\IMU97.csv,500,0
IMU\IMU97.csv,750,0
IMU\IMU97.csv,1000,0
IMU\IMU97.csv,1250,0
IMU\IMU98.csv,0,0
IMU\IMU98.csv,250,0
IMU\IMU98.csv,500,0
IMU\IMU98.csv,750,0
IMU\IMU98.csv,1000,0
IMU\IMU98.csv,1250,0
IMU\IMU99.csv,0,0
IMU\IMU99.csv,250,0
IMU\IMU99.csv,500,0
IMU\IMU99.csv,750,0
IMU\IMU99.csv,1000,0
IMU\IMU99.csv,1250,0
IMU\IMU100.csv,0,0
IMU\IMU100.csv,250,0
IMU\IMU100.csv,500,0
IMU\IMU100.csv,750,0
IMU\IMU100.csv,1000,0
IMU\IMU100.csv,1250,0
IMU\IMU101.csv,0,0
IMU\IMU101.csv,250,0
IMU\IMU101.csv,500,0
IMU\IMU101.csv,750,0
IMU\IMU101.csv,1000,0
IMU\IMU101.csv,1250,3
IMU\IMU102.csv,0,0
IMU\IMU102.csv,250,0
IMU\IMU102.csv,500,0
IMU\IMU102.csv,750,0
IMU\IMU102.csv,1000,0
IMU\IMU102.csv,1250,0
IMU\IMU103.csv,0,0
IMU\IMU103.csv,250,0
IMU\IMU103.csv,500,0
IMU\IMU103.csv,750,0
IMU\IMU103.csv,1000,0
IMU\IMU103.csv,1250,0
IMU\IMU104.csv,0,0
IMU\IMU104.csv,250,0
IMU\IMU104.csv,500,0
IMU\IMU104.csv,750,0
IMU\IMU104.csv,1000,0
IMU\IMU104.csv,1250,0
IMU\IMU105.csv,0,0
IMU\IMU105.csv,250,0
IMU\IMU105.csv,500,0
IMU\IMU105.csv,750,0
IMU\IMU105.csv,1000,0
IMU\IMU105.csv,1250,0
IMU\IMU106.csv,0,2
IMU\IMU106.csv,250,1
IMU\IMU106.csv,500,0
IMU\IMU106.csv,750,0
IMU\IMU106.csv,1000,0
IMU\IMU106.csv,1250,0
IMU\IMU107.csv,0,0
IMU\IMU107.csv,250,0
IMU\IMU107.csv,500,0
IMU\IMU107.csv,750,0
IMU\IMU107.csv,1000,0
IMU\IMU107.csv,1250,0
IMU\IMU108.csv,0,0
IMU\IMU108.csv,250,0
IMU\IMU108.csv,500,0
IMU\IMU108.csv,750,0
IMU\IMU108.csv,1000,0
IMU\IMU108.csv,1250,0
IMU\IMU109.csv,0,0
IMU\IMU109.csv,250,0
IMU\IMU109.csv,500,0
IMU\IMU109.csv,750,0
IMU\IMU109.csv,1000,0
IMU\IMU109.csv,1250,0
IMU\IMU110.csv,0,0
IMU\IMU110.csv,250,0
IMU\IMU110.csv,500,0
IMU\IMU110.csv,750,0
IMU\IMU110.csv,1000,0
IMU\IMU110.csv,1250,0
IMU\IMU111.csv,0,0
IMU\IMU111.csv,250,0
IMU\IMU111.csv,500,0
IMU\IMU111.csv,750,0
IMU\IMU111.csv,1000,0
IMU\IMU111.csv,1250,0
IMU\IMU112.csv,0,0
IMU\IMU112.csv,250,0
IMU\IMU112.csv,500,0
IMU\IMU112.csv,750,0
IMU\IMU112.csv,1000,2
IMU\IMU112.csv,1250,1
IMU\IMU113.csv,0,4
IMU\IMU113.csv,250,4
IMU\IMU113.csv,500,4
IMU\IMU113.csv,750,4
IMU\IMU113.csv,1000,4
IMU\IMU113.csv,1250,4
IMU\IMU114.csv,0,4
IMU\IMU114.csv,250,4
IMU\IMU114.csv,500,4
IMU\IMU114.csv,750,4
IMU\IMU114.csv,1000,4
IMU\IMU114.csv,1250,4
IMU\IMU115.csv,0,4
IMU\IMU115.csv,250,4
IMU\IMU115.csv,500,4
IMU\IMU115.csv,750,4
IMU\IMU115.csv,1000,4
IMU\IMU115.csv,1250,4
IMU\IMU116.csv,0,4
IMU\IMU116.csv,250,4
IMU\IMU116.csv,500,4
IMU\IMU116.csv,750,4
IMU\IMU116.csv,1000,4
IMU\IMU116.csv,1250,0
IMU\IMU117.csv,0,0
IMU\IMU117.csv,250,0
IMU\IMU117.csv,500,0
IMU\IMU117.csv,750,0
IMU\IMU117.csv,1000,0
IMU\IMU117.csv,1250,0
IMU\IMU118.csv,0,0
IMU\IMU118.csv,250,0
IMU\IMU118.csv,500,0
IMU\IMU118.csv,750,0
IMU\IMU118.csv,1000,0
IMU\IMU118.csv,1250,0
IMU\IMU119.csv,0,0
IMU\IMU119.csv,250,0
IMU\IMU119.csv,500,0
IMU\IMU119.csv,750,0
IMU\IMU119.csv,1000,0
IMU\IMU119.csv,1250,0
IMU\IMU120.csv,0,0
IMU\IMU120.csv,250,0
IMU\IMU120.csv,500,0
IMU\IMU120.csv,750,0
IMU\IMU120.csv,1000,0
IMU\IMU120.csv,1250,0
IMU\IMU121.csv,0,0
IMU\IMU121.csv,250,0
IMU\IMU121.csv,500,0
IMU\IMU121.csv,750,0
IMU\IMU121.csv,1000,0
IMU\IMU121.csv,1250,0
IMU\IMU122.csv,0,0
IMU\IMU122.csv,250,0
IMU\IMU122.csv,500,0
IMU\IMU122.csv,750,0
IMU\IMU122.csv,1000,0
IMU\IMU122.csv,1250,0
IMU\IMU123.csv,0,0
IMU\IMU123.csv,250,0
IMU\IMU123.csv,500,0
IMU\IMU123.csv,750,0
IMU\IMU123.csv,1000,0
IMU\IMU123.csv,1250,0
IMU\IMU124.csv,0,0
IMU\IMU124.csv,250,0
IMU\IMU124.csv,500,0
IMU\IMU124.csv,750,0
IMU\IMU124.csv,1000,0
IMU\IMU124.csv,1250,0
IMU\IMU125.csv,0,0
IMU\IMU125.csv,250,0
IMU\IMU125.csv,500,0
IMU\IMU125.csv,750,0
IMU\IMU125.csv,1000,0
IMU\IMU125.csv,1250,0
IMU\IMU126.csv,0,0
IMU\IMU126.csv,250,0
IMU\IMU126.csv,500,0
IMU\IMU126.csv,750,0
IMU\IMU126.csv,1000,0
IMU\IMU126.csv,1250,0
IMU\IMU127.csv,0,0
IMU\IMU127.csv,250,0
IMU\IMU127.csv,500,0
IMU\IMU127.csv,750,0
IMU\IMU127.csv,1000,0
IMU\IMU127.csv,1250,0
IMU\IMU128.csv,0,0
IMU\IMU128.csv,250,0
IMU\IMU128.csv,500,0
IMU\IMU128.csv,750,0
IMU\IMU128.csv,1000,0
IMU\IMU128.csv,1250,0
IMU\IMU129.csv,0,0
IMU\IMU129.csv,250,0
IMU\IMU129.csv,500,0
IMU\IMU129.csv,750,0
IMU\IMU129.csv,1000,0
IMU\IMU129.csv,1250,0
IMU\IMU130.csv,0,1
IMU\IMU130.csv,250,1
IMU\IMU130.csv,500,1
IMU\IMU130.csv,750,1
IMU\IMU130.csv,1000,1
IMU\IMU130.csv,1250,1
IMU\IMU131.csv,0,1
IMU\IMU131.csv,250,1
IMU\IMU131.csv,500,1
IMU\IMU131.csv,750,1
IMU\IMU131.csv,1000,1
IMU\IMU131.csv,1250,1
IMU\IMU132.csv,0,0
IMU\IMU132.csv,250,1
IMU\IMU132.csv,500,1
IMU\IMU132.csv,750,4
IMU\IMU132.csv,1000,0
IMU\IMU132.csv,1250,0
IMU\IMU133.csv,0,1
IMU\IMU133.csv,250,4
IMU\IMU133.csv,500,4
IMU\IMU133.csv,750,1
IMU\IMU133.csv,1000,1
IMU\IMU133.csv,1250,4
IMU\IMU134.csv,0,4
IMU\IMU134.csv,250,4
IMU\IMU134.csv,500,4
IMU\IMU134.csv,750,4
IMU\IMU134.csv,1000,1
IMU\IMU134.csv,1250,1
IMU\IMU135.csv,0,4
IMU\IMU135.csv,250,3
IMU\IMU135.csv,500,3
IMU\IMU135.csv,750,4
IMU\IMU135.csv,1000,4
IMU\IMU135.csv,1250,4
IMU\IMU136.csv,0,4
IMU\IMU136.csv,250,4
IMU\IMU136.csv,500,4
IMU\IMU136.csv,750,4
IMU\IMU136.csv,1000,3
IMU\IMU136.csv,1250,3
IMU\IMU137.csv,0,3
IMU\IMU137.csv,250,4
IMU\IMU137.csv,500,4
IMU\IMU137.csv,750,4
IMU\IMU137.csv,1000,4
IMU\IMU137.csv,1250,3
IMU\IMU138.csv,0,4
IMU\IMU138.csv,250,4
IMU\IMU138.csv,500,3
IMU\IMU138.csv,750,4
IMU\IMU138.csv,1000,4
IMU\IMU138.csv,1250,4
IMU\IMU139.csv,0,4
IMU\IMU139.csv,250,4
IMU\IMU139.csv,500,4
IMU\IMU139.csv,750,4
IMU\IMU139.csv,1000,4
IMU\IMU139.csv,1250,4
IMU\IMU140.csv,0,4
IMU\IMU140.csv,250,3
IMU\IMU140.csv,500,4
IMU\IMU140.csv,750,4
IMU\IMU140.csv,1000,3
IMU\IMU140.csv,1250,4
IMU\IMU141.csv,0,4
IMU\IMU141.csv,250,4
IMU\IMU141.csv,500,4
IMU\IMU141.csv,750,4
IMU\IMU141.csv,1000,4
IMU\IMU141.csv,1250,1
IMU\IMU142.csv,0,4
IMU\IMU142.csv,250,4
IMU\IMU142.csv,500,4
IMU\IMU142.csv,750,4
IMU\IMU142.csv,1000,1
IMU\IMU142.csv,1250,1
IMU\IMU143.csv,0,3
IMU\IMU143.csv,250,4
IMU\IMU143.csv,500,4
IMU\IMU143.csv,750,3
IMU\IMU143.csv,1000,3
IMU\IMU143.csv,1250,4
IMU\IMU144.csv,0,4
IMU\IMU144.csv,250,4
IMU\IMU144.csv,500,4
IMU\IMU144.csv,750,4
IMU\IMU144.csv,1000,4
IMU\IMU144.csv,1250,4
IMU\IMU145.csv,0,4
IMU\IMU145.csv,250,4
IMU\IMU145.csv,500,4
IMU\IMU145.csv,750,4
IMU\IMU145.csv,1000,4
IMU\IMU145.csv,1250,3
IMU\IMU146.csv,0,4
IMU\IMU146.csv,250,4
IMU\IMU146.csv,500,4
IMU\IMU146.csv,750,4
IMU\IMU146.csv,1000,4
IMU\IMU146.csv,1250,4
IMU\IMU147.csv,0,1
IMU\IMU147.csv,250,4
IMU\IMU147.csv,500,4
IMU\IMU147.csv,750,4
IMU\IMU147.csv,1000,4
IMU\IMU147.csv,1250,4
IMU\IMU148.csv,0,4
IMU\IMU148.csv,250,4
IMU\IMU148.csv,500,4
IMU\IMU148.csv,750,4
IMU\IMU148.csv,1000,4
IMU\IMU148.csv,1250,4
IMU\IMU149.csv,0,4
IMU\IMU149.csv,250,4
IMU\IMU149.csv,500,4
IMU\IMU149.csv,750,4
IMU\IMU149.csv,1000,4
IMU\IMU149.csv,1250,4
IMU\IMU150.csv,0,4
IMU\IMU150.csv,250,4
IMU\IMU150.csv,500,4
IMU\IMU150.csv,750,4
IMU\IMU150.csv,1000,4
IMU\IMU150.csv,1250,4
IMU\IMU151.csv,0,4
IMU\IMU151.csv,250,4
IMU\IMU151.csv,500,1
IMU\IMU151.csv,750,4
IMU\IMU151.csv,1000,4
IMU\IMU151.csv,1250,3
IMU\IMU152.csv,0,4
IMU\IMU152.csv,250,4
IMU\IMU152.csv,500,4
IMU\IMU152.csv,750,4
IMU\IMU152.csv,1000,1
IMU\IMU152.csv,1250,1
IMU\IMU153.csv,0,3
IMU\IMU153.csv,250,3
IMU\IMU153.csv,500,4
IMU\IMU153.csv,750,4
IMU\IMU153.csv,1000,4
IMU\IMU153.csv,1250,1
IMU\IMU154.csv,0,1
IMU\IMU154.csv,250,1
IMU\IMU154.csv,500,4
IMU\IMU154.csv,750,4
IMU\IMU154.csv,1000,4
IMU\IMU154.csv,1250,4
IMU\IMU155.csv,0,4
IMU\IMU155.csv,250,4
IMU\IMU155.csv,500,4
IMU\IMU155.csv,750,4
IMU\IMU155.csv,1000,4
IMU\IMU155.csv,1250,4
IMU\IMU156.csv,0,4
IMU\IMU156.csv,250,4
IMU\IMU156.csv,500,4
IMU\IMU156.csv,750,4
IMU\IMU156.csv,1000,4
IMU\IMU156.csv,1250,1
IMU\IMU157.csv,0,4
IMU\IMU157.csv,250,4
IMU\IMU157.csv,500,4
IMU\IMU157.csv,750,4
IMU\IMU157.csv,1000,4
IMU\IMU157.csv,1250,4
IMU\IMU200.csv,0,2
IMU\IMU200.csv,250,1
IMU\IMU200.csv,500,2
IMU\IMU200.csv,750,1
IMU\IMU200.csv,1000,0
IMU\IMU200.csv,1250,1
IMU\IMU201.csv,0,2
IMU\IMU201.csv,250,1
IMU\IMU201.csv,500,2
IMU\IMU201.csv,750,4
IMU\IMU201.csv,1000,1
IMU\IMU201.csv,1250,2
IMU\IMU202.csv,0,0
IMU\IMU202.csv,250,1
IMU\IMU202.csv,500,1
IMU\IMU202.csv,750,2
IMU\IMU202.csv,1000,1
IMU\IMU202.csv,1250,1
IMU\IMU203.csv,0,1
IMU\IMU203.csv,250,4
IMU\IMU203.csv,500,1
IMU\IMU203.csv,750,0
IMU\IMU203.csv,1000,4
IMU\IMU203.csv,1250,1
IMU\IMU204.csv,0,1
IMU\IMU204.csv,250,1
IMU\IMU204.csv,500,1
IMU\IMU204.csv,750,1
IMU\IMU204.csv,1000,1
IMU\IMU204.csv,1250,1
IMU\IMU205.csv,0,1
IMU\IMU205.csv,250,1
IMU\IMU205.csv,500,1
IMU\IMU205.csv,750,1
IMU\IMU205.csv,1000,1
IMU\IMU205.csv,1250,1
IMU\IMU206.csv,0,2
IMU\IMU206.csv,250,1
IMU\IMU206.csv,500,1
IMU\IMU206.csv,750,1
IMU\IMU206.csv,1000,1
IMU\IMU206.csv,1250,4
IMU\IMU207.csv,0,1
IMU\IMU207.csv,250,1
IMU\IMU207.csv,500,4
IMU\IMU207.csv,750,4
IMU\IMU207.csv,1000,1
IMU\IMU207.csv,1250,2
IMU\IMU208.csv,0,2
IMU\IMU208.csv,250,1
IMU\IMU208.csv,500,4
IMU\IMU208.csv,750,4
IMU\IMU208.csv,1000,2
IMU\IMU208.csv,1250,2
IMU\IMU209.csv,0,2
IMU\IMU209.csv,250,2
IMU\IMU209.csv,500,2
IMU\IMU209.csv,750,2
IMU\IMU209.csv,1000,1
IMU\IMU209.csv,1250,1
IMU\IMU210.csv,0,1
IMU\IMU210.csv,250,2
IMU\IMU210.csv,500,2
IMU\IMU210.csv,750,2
IMU\IMU210.csv,1000,2
IMU\IMU210.csv,1250,1
IMU\IMU211.csv,0,1
IMU\IMU211.csv,250,0
IMU\IMU211.csv,500,0
IMU\IMU211.csv,750,2
IMU\IMU211.csv,1000,2
IMU\IMU211.csv,1250,2
IMU\IMU212.csv,0,2
IMU\IMU212.csv,250,1
IMU\IMU212.csv,500,2
IMU\IMU212.csv,750,2
IMU\IMU212.csv,1000,2
IMU\IMU212.csv,1250,1
IMU\IMU213.csv,0,1
IMU\IMU213.csv,250,1
IMU\IMU213.csv,500,4
IMU\IMU213.csv,750,4
IMU\IMU213.csv,1000,1
IMU\IMU213.csv,1250,0
IMU\IMU214.csv,0,1
IMU\IMU214.csv,250,1
IMU\IMU214.csv,500,4
IMU\IMU214.csv,750,4
IMU\IMU214.csv,1000,4
IMU\IMU214.csv,1250,4
IMU\IMU215.csv,0,4
IMU\IMU215.csv,250,1
IMU\IMU215.csv,500,1
IMU\IMU215.csv,750,4
IMU\IMU215.csv,1000,1
IMU\IMU215.csv,1250,1
IMU\IMU216.csv,0,4
IMU\IMU216.csv,250,4
IMU\IMU216.csv,500,4
IMU\IMU216.csv,750,1
IMU\IMU216.csv,1000,4
IMU\IMU216.csv,1250,1
IMU\IMU217.csv,0,1
IMU\IMU217.csv,250,1
IMU\IMU217.csv,500,1
IMU\IMU217.csv,750,1
IMU\IMU217.csv,1000,1
IMU\IMU217.csv,1250,1
